Transaction_ID,Transaction_Date,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status
T51330,2024-07-28,C4301,Headphones,9,409.47584734244055,PayPal,Failed
T51335,2022-12-24,C986,Tablet,4,191.1680367507556,PayPal,Completed
T51362,2024-08-26,C3648,Headphones,435,729.0731857354504,PayPal,Pending
T51363,2021-02-21,C4288,Headphones,893,246.4723650828557,Cash,Unknown
T51388,2020-01-18,C4318,Coffee Maker,991,347.82,PayPal,Completed
T51407,2022-10-20,C1833,Coffee Maker,684,953.7720634778972,Credit Card,Completed
T51417,2022-03-24,C3472,Smartphone,861,80.31614367009594,PayPal,Completed
T51422,2021-02-09,C1143,Smartphone,6,370.52,Credit Card,Completed
T51436,2024-02-09,C2620,Tablet,6,770.830850549798,PayPal,Completed
T51437,2023-04-27,C1846,Tablet,7,146.05158343295972,PayPal,Completed
T51442,2021-07-11,C1091,Laptop,300,549.870031858248,Cash,Failed
T51465,2023-09-03,C1849,Coffee Maker,7,579.3018259312867,PayPal,Completed
T51477,2020-06-24,C2163,Tablet,292,826.4590330494167,PayPal,Failed
T51481,2021-12-13,C734,Smartphone,6,650.3770055401494,PayPal,Unknown
T51495,2022-01-01,C3283,Coffee Maker,8,648.2952054284085,Credit Card,Failed
T51529,2021-06-28,C2858,Headphones,234,898.2052977537746,Credit Card,Pending
T51566,2024-07-01,C077,Laptop,183,648.7929877037387,Credit Card,Completed
T51577,2021-07-15,C4636,Tablet,605,568.6515546114617,PayPal,Completed
T51602,2023-01-24,C3368,Laptop,638,463.62,Credit Card,Failed
T51606,2021-07-31,C1112,Tablet,528,778.8966278407746,PayPal,Failed
T51619,2023-09-12,C3885,Laptop,7,130.40918299155385,PayPal,Completed
T51647,2020-05-01,C1969,Headphones,716,695.1796919782164,PayPal,Unknown
T51664,2021-03-05,C2750,Headphones,1,664.42,PayPal,Completed
T51684,2025-01-09,C4299,Laptop,6,702.78,Credit Card,Completed
T51686,2022-01-26,C563,Coffee Maker,9,206.4776596659623,Credit Card,Unknown
T51760,2024-03-23,C201,Tablet,4,697.9085153689043,PayPal,Failed
T51770,2020-10-23,C4027,Coffee Maker,8,769.4736412447581,PayPal,Completed
T51778,2022-04-14,C981,Coffee Maker,854,54.44373123803491,PayPal,Unknown
T51800,2022-02-25,C574,Headphones,2,96.30340563158856,PayPal,Completed
T51817,2024-08-25,C1879,Headphones,8,609.29,PayPal,Completed
T51834,2020-12-28,C1469,Tablet,3,322.8260757046188,Credit Card,Failed
T51855,2020-09-01,C4821,Tablet,7,455.8193717837584,Credit Card,Pending
T51859,2023-03-31,C2814,Coffee Maker,7,885.1514169854589,Credit Card,Completed
T51867,2023-12-02,C645,Coffee Maker,3,551.0511068670589,Credit Card,Completed
T51893,2020-04-17,C3678,Coffee Maker,4,670.3816189017326,Credit Card,Unknown
T51920,2022-09-28,C3512,Headphones,659,376.9925711287198,Credit Card,Completed
T51930,2021-02-27,C4866,Tablet,10,753.0676719162576,Credit Card,Pending
T51931,2020-05-10,C4156,Tablet,890,650.9091518886393,Cash,Pending
T51936,2025-01-15,C3740,Smartphone,9,230.36443683139507,Credit Card,Completed
T51948,2023-01-10,C1910,Laptop,10,330.5966320229593,Credit Card,Pending
T51960,2020-08-23,C1073,Tablet,4,716.6809533037687,PayPal,Completed
T51962,2024-02-12,C3225,Coffee Maker,9,617.8017759820586,Cash,Completed
T51989,2020-07-12,C1587,Headphones,782,598.3525548820222,PayPal,Completed
T51998,2024-05-17,C4436,Headphones,829,195.3358605411075,PayPal,Completed
T51999,2020-07-27,C3553,Laptop,9,572.2569988845487,PayPal,Unknown
T52001,2020-03-25,C4006,Smartphone,634,155.85055659254277,Cash,Pending
T52003,2024-09-20,C4805,Laptop,775,376.2960706756835,PayPal,Unknown
T52014,2024-02-01,C2230,Smartphone,207,779.387683109966,PayPal,Completed
T52042,2021-06-03,C072,Headphones,236,816.8737937584928,Credit Card,Unknown
T52088,2020-11-23,C3284,Smartphone,6,892.84,PayPal,Completed
T52146,2023-01-13,C3621,Laptop,1,819.9235502450682,Cash,Failed
T52171,2025-01-23,C1711,Coffee Maker,831,596.1285108434197,Credit Card,Failed
T52242,2020-12-07,C284,Laptop,1,767.0970195427974,Credit Card,Completed
T52244,2023-07-14,C896,Coffee Maker,1,776.5335044030921,PayPal,Completed
T52245,2021-04-26,C2544,Laptop,902,967.2361514432656,Credit Card,Failed
T52251,2021-07-10,C2874,Coffee Maker,957,887.5726872496041,Credit Card,Failed
T52256,2023-07-09,C2641,Smartphone,4,329.37856221737775,PayPal,Pending
T52267,2023-11-10,C3963,Coffee Maker,4,845.0066247669615,Credit Card,Completed
T52272,2023-06-10,C1187,Laptop,633,500.2442689754163,Credit Card,Completed
T52279,2021-09-27,C3844,Laptop,343,231.87151689892667,PayPal,Pending
T52300,2023-09-25,C295,Laptop,197,469.4989776838997,Cash,Unknown
T52312,2020-10-16,C4496,Laptop,575,137.56570524355212,Credit Card,Completed
T52313,2021-12-15,C879,Smartphone,7,369.2481641921812,Credit Card,Failed
T52330,2023-07-13,C3087,Tablet,926,296.9446345716741,Credit Card,Completed
T52334,2020-11-10,C4793,Laptop,6,559.3293798063405,PayPal,Completed
T52372,2022-01-27,C1590,Coffee Maker,332,857.1113763943438,Cash,Pending
T52403,2022-02-06,C813,Smartphone,819,351.622385957635,Cash,Completed
T52415,2021-03-21,C4634,Laptop,742,106.43219536801624,Credit Card,Pending
T52420,2024-01-19,C3632,Headphones,603,529.67,Cash,Completed
T52421,2022-04-25,C2335,Coffee Maker,552,606.2336098904392,Credit Card,Completed
T52466,2024-09-14,C4513,Tablet,6,260.200221897667,Credit Card,Completed
T52469,2020-01-23,C2561,Tablet,8,158.86291484346788,Cash,Pending
T52470,2023-08-26,C1694,Headphones,570,84.47321037241534,Credit Card,Failed
T52509,2024-06-03,C752,Laptop,655,817.7588249391259,Cash,Failed
T52518,2023-10-19,C3657,Smartphone,621,139.92684600127168,PayPal,Completed
T52556,2022-08-15,C1798,Laptop,404,287.6419315247618,Credit Card,Failed
T52561,2022-06-27,C2846,Headphones,9,972.7632465645409,Credit Card,Failed
T52575,2024-07-27,C4093,Smartphone,6,166.266681532242,PayPal,Pending
T52580,2024-07-24,C4194,Smartphone,684,871.0485717608783,Cash,Failed
T52586,2020-06-13,C1451,Coffee Maker,526,424.0763957927356,PayPal,Failed
T52592,2021-08-25,C748,Coffee Maker,911,556.734915132146,Credit Card,Unknown
T52593,2022-03-22,C3507,Smartphone,5,108.39831796605225,Cash,Completed
T52611,2023-02-12,C3434,Tablet,223,410.6859385268825,Credit Card,Completed
T52616,2020-12-08,C288,Headphones,7,480.68,Credit Card,Completed
T52660,2021-03-10,C4317,Headphones,151,240.7004059162312,PayPal,Completed
T52726,2022-06-06,C3620,Smartphone,7,922.1159176174097,Credit Card,Completed
T52740,2021-02-09,C4494,Coffee Maker,8,510.6115923696456,Credit Card,Completed
T52741,2024-04-07,C3291,Laptop,10,988.9854029029636,PayPal,Failed
T52762,2021-06-17,C1341,Laptop,1,250.77652908625856,PayPal,Completed
T52781,2023-05-27,C1083,Smartphone,654,358.466921583037,Credit Card,Completed
T52786,2022-04-20,C3006,Tablet,208,856.015405341826,Cash,Completed
T52793,2022-11-12,C3905,Tablet,6,482.5589878486947,PayPal,Unknown
T52795,2022-08-06,C4895,Smartphone,363,348.28796868034834,Cash,Completed
T52817,2022-12-05,C4445,Coffee Maker,9,631.3769781358288,Credit Card,Completed
T52829,2021-01-16,C002,Tablet,5,509.6419079186651,Credit Card,Completed
T52832,2020-03-12,C3204,Headphones,4,194.272542400485,Cash,Unknown
T52847,2020-03-09,C3186,Tablet,460,174.25537226384603,PayPal,Unknown
T52862,2022-08-31,C1238,Headphones,2,270.78309846428317,Cash,Completed
T52878,2021-09-03,C337,Headphones,2,301.75595424286985,Credit Card,Completed
T52906,2024-07-25,C1293,Tablet,5,846.4370126359912,Credit Card,Completed
T52932,2023-08-30,C4683,Laptop,551,418.35,PayPal,Unknown
T52954,2024-06-28,C1119,Laptop,792,763.2119577911751,Credit Card,Failed
T52966,2024-08-28,C4518,Tablet,376,254.3272534474687,PayPal,Unknown
T52974,2020-10-12,C4653,Laptop,1,225.6473029162395,PayPal,Pending
T53048,2021-04-20,C3972,Tablet,4,743.0992519274052,Cash,Unknown
T53052,2024-05-13,C169,Smartphone,5,223.91142641841464,Credit Card,Completed
T53058,2023-10-19,C346,Coffee Maker,481,66.12653370390964,Credit Card,Unknown
T53068,2021-08-04,C3889,Coffee Maker,6,423.22768484088704,Credit Card,Completed
T53087,2021-11-19,C4036,Tablet,912,185.9398016906254,Cash,Completed
T53096,2022-02-13,C868,Headphones,401,542.8320146475714,PayPal,Completed
T53129,2023-08-12,C2686,Coffee Maker,293,582.3723856471995,PayPal,Completed
T53142,2024-11-14,C1280,Tablet,10,810.505654814839,PayPal,Pending
T53146,2021-10-02,C3146,Smartphone,501,764.36,PayPal,Completed
T53151,2021-07-12,C1776,Laptop,4,627.4060128499763,PayPal,Failed
T92802,2023-06-18,C2707,Headphones,172,824.3685557668199,Cash,Unknown
T53184,2022-11-19,C538,Smartphone,236,453.7508895307303,PayPal,Completed
T53214,2022-11-24,C3934,Laptop,4,327.3307517895067,Cash,Completed
T53236,2022-10-14,C4978,Tablet,6,283.5334855471403,Credit Card,Pending
T53238,2020-06-10,C1613,Coffee Maker,10,409.37001327160846,PayPal,Pending
T53243,2023-12-15,C4738,Coffee Maker,468,402.43187503866153,Cash,Pending
T53248,2024-08-01,C350,Tablet,1,875.9486370342632,PayPal,Completed
T53274,2021-03-20,C2958,Coffee Maker,1,228.91182221944973,Credit Card,Failed
T53291,2024-06-18,C713,Headphones,7,429.7418634369866,PayPal,Completed
T53298,2020-10-03,C644,Headphones,971,538.4715304478818,PayPal,Unknown
T53307,2020-07-28,C3737,Smartphone,9,969.7326977601424,PayPal,Completed
T53314,2020-12-05,C027,Smartphone,8,193.75766372964475,Credit Card,Unknown
T53339,2024-02-01,C771,Coffee Maker,4,211.81,Cash,Completed
T53386,2021-11-30,C1922,Coffee Maker,453,900.1328799953742,Credit Card,Pending
T53398,2023-05-20,C3810,Coffee Maker,6,887.7650075695541,Credit Card,Completed
T53412,2023-12-19,C4686,Tablet,924,795.2922617474807,PayPal,Failed
T53432,2024-03-16,C3651,Headphones,630,139.23528868694228,PayPal,Failed
T53459,2020-09-20,C3287,Smartphone,5,292.0724006402371,Credit Card,Completed
T53472,2021-11-08,C635,Coffee Maker,596,934.5122468368488,Credit Card,Failed
T53494,2020-09-19,C3764,Tablet,1,932.3556594608016,PayPal,Completed
T53499,2024-06-16,C4198,Tablet,134,227.81398190051164,Credit Card,Completed
T53528,2022-07-11,C120,Coffee Maker,445,813.3170904294763,Credit Card,Completed
T53541,2021-03-24,C4597,Smartphone,10,247.5179457003935,PayPal,Completed
T53578,2020-11-09,C3208,Coffee Maker,6,157.92836921232913,PayPal,Unknown
T53583,2022-08-29,C1048,Smartphone,280,661.9216639955511,Credit Card,Completed
T53591,2020-01-10,C2542,Tablet,624,640.9629219772784,Credit Card,Completed
T53595,2024-01-28,C849,Coffee Maker,459,607.8502006878134,Credit Card,Completed
T53633,2022-10-02,C3961,Tablet,4,295.0306727042432,Credit Card,Completed
T53647,2020-02-12,C2032,Coffee Maker,382,926.9462637032126,PayPal,Unknown
T53652,2024-08-31,C4859,Smartphone,3,872.0210049079179,PayPal,Completed
T53653,2021-05-11,C2690,Tablet,348,509.2271247343555,PayPal,Completed
T53658,2020-09-03,C4710,Laptop,3,265.1473512749378,PayPal,Completed
T53661,2020-06-21,C3840,Laptop,869,375.2604026396651,Credit Card,Completed
T53685,2021-09-24,C4575,Laptop,684,585.590019573362,Credit Card,Completed
T53694,2023-09-30,C694,Smartphone,9,214.04473275529247,PayPal,Completed
T53735,2021-08-26,C1937,Coffee Maker,8,584.6,Cash,Completed
T53753,2023-03-27,C1882,Coffee Maker,616,218.9698634730596,Cash,Pending
T53768,2024-10-15,C3988,Smartphone,3,438.813032053833,Cash,Completed
T53795,2021-05-08,C1974,Headphones,890,725.8083502155453,PayPal,Completed
T53804,2020-06-17,C3695,Coffee Maker,939,984.3073201418076,Credit Card,Completed
T53826,2020-10-01,C3117,Tablet,9,235.03295772968087,PayPal,Failed
T53829,2020-04-20,C2116,Laptop,2,825.383816154379,PayPal,Failed
T53837,2022-10-10,C624,Laptop,435,892.1869479577841,Credit Card,Completed
T53861,2020-11-23,C3178,Laptop,6,717.767580181138,Credit Card,Completed
T53864,2020-03-17,C897,Tablet,7,865.8481079953298,PayPal,Pending
T53869,2020-01-09,C4409,Tablet,10,355.0047849132103,Cash,Completed
T53898,2020-03-22,C3206,Laptop,7,881.0213492979411,Cash,Unknown
T53933,2021-07-10,C358,Headphones,328,622.2966754280062,PayPal,Completed
T53942,2024-04-16,C2662,Tablet,484,694.7144390200315,Credit Card,Pending
T53964,2024-02-13,C277,Headphones,2,607.4949375066241,Cash,Completed
T53975,2023-08-30,C4248,Coffee Maker,3,53.664568738756365,Credit Card,Completed
T54000,2023-05-05,C2418,Headphones,1,559.3036013309243,PayPal,Completed
T54014,2021-11-18,C2447,Laptop,761,373.3605606613651,PayPal,Completed
T54057,2024-09-06,C3144,Coffee Maker,642,169.4967115228912,Cash,Completed
T54099,2023-08-26,C1125,Tablet,110,697.4431186980876,Credit Card,Completed
T54133,2020-08-26,C3657,Coffee Maker,603,973.5865243693428,Credit Card,Completed
T54137,2021-05-27,C023,Coffee Maker,4,545.5669907041461,PayPal,Completed
T54155,2024-05-21,C1108,Smartphone,514,747.3759456653655,PayPal,Completed
T54167,2024-10-27,C3586,Headphones,2,358.6359575003976,Cash,Completed
T54175,2023-01-20,C3302,Headphones,415,60.790567213800266,Credit Card,Failed
T54198,2024-11-24,C681,Tablet,517,973.3025080171471,Cash,Completed
T54200,2024-11-06,C1559,Smartphone,9,811.5775302923868,PayPal,Pending
T54212,2021-02-03,C017,Coffee Maker,218,701.5287355944413,PayPal,Pending
T54226,2022-07-09,C2143,Laptop,3,422.4003428299838,PayPal,Failed
T54262,2024-03-03,C1213,Headphones,2,959.3530996485422,PayPal,Completed
T54273,2020-08-12,C4551,Laptop,350,333.0931876459928,Credit Card,Completed
T54278,2024-01-13,C2801,Coffee Maker,840,439.99,Credit Card,Pending
T54284,2022-11-05,C1592,Laptop,275,873.8161698796473,PayPal,Unknown
T54323,2023-08-02,C2440,Coffee Maker,798,811.1496367362819,Credit Card,Pending
T54345,2021-04-24,C392,Coffee Maker,609,956.831376326941,PayPal,Failed
T54353,2020-06-08,C470,Tablet,179,798.6929311050973,Credit Card,Unknown
T54385,2020-06-05,C2087,Laptop,464,850.906099672402,Credit Card,Completed
T54395,2020-01-16,C3471,Coffee Maker,5,754.7275206075903,PayPal,Completed
T54400,2023-09-01,C4767,Coffee Maker,9,699.2686997471811,PayPal,Failed
T54417,2021-09-18,C080,Tablet,822,151.99924180501813,PayPal,Pending
T54432,2021-04-25,C4465,Smartphone,5,205.2861092954243,Cash,Completed
T54460,2024-09-20,C1164,Laptop,581,419.99508963757455,PayPal,Completed
T54474,2022-08-31,C3976,Coffee Maker,149,339.3937770359268,Cash,Completed
T54548,2024-09-24,C2539,Tablet,7,326.7955807733448,Credit Card,Completed
T54559,2021-07-07,C3996,Smartphone,934,914.8495520208146,PayPal,Failed
T54599,2020-11-12,C066,Tablet,194,268.89522151245376,PayPal,Pending
T54600,2023-10-17,C2352,Coffee Maker,8,800.26,PayPal,Unknown
T54618,2020-11-23,C1564,Coffee Maker,151,297.5217018361649,Credit Card,Unknown
T54655,2024-09-14,C4767,Laptop,926,773.0328636105546,PayPal,Completed
T54669,2022-12-26,C1290,Smartphone,6,417.67,Credit Card,Failed
T54681,2022-11-30,C1517,Tablet,184,766.1600266928242,PayPal,Failed
T54695,2025-01-03,C1139,Laptop,841,139.49198940848885,PayPal,Completed
T54716,2021-03-18,C1246,Headphones,452,539.8228221044322,PayPal,Failed
T54753,2021-07-22,C411,Smartphone,10,230.00851420063827,Credit Card,Unknown
T54754,2020-05-01,C638,Tablet,447,462.5966138821332,Credit Card,Completed
T54759,2020-11-18,C029,Smartphone,9,912.1463848946696,Credit Card,Pending
T54764,2021-03-14,C4062,Coffee Maker,7,705.7658401213993,PayPal,Unknown
T54780,2024-09-02,C307,Coffee Maker,10,352.92865582658624,PayPal,Unknown
T54800,2022-10-25,C4076,Coffee Maker,187,133.32678751620853,PayPal,Unknown
T54808,2021-11-22,C1743,Tablet,8,372.480610846181,PayPal,Completed
T54893,2024-09-10,C4865,Tablet,135,772.3910482255053,PayPal,Pending
T54894,2021-09-08,C4438,Headphones,2,359.6940186402612,PayPal,Unknown
T54907,2023-03-06,C2013,Tablet,425,962.8604349316652,Credit Card,Unknown
T54943,2025-01-13,C4392,Coffee Maker,675,767.1159663133418,Credit Card,Completed
T54987,2021-04-02,C3200,Smartphone,229,200.5259149364248,Credit Card,Completed
T55003,2022-10-31,C4071,Laptop,4,437.09,Credit Card,Completed
T55028,2020-09-14,C2035,Coffee Maker,9,218.6073188178495,Credit Card,Unknown
T55029,2020-03-05,C4977,Smartphone,856,602.9844287829271,PayPal,Failed
T55038,2024-05-12,C4953,Laptop,468,504.2602586250443,PayPal,Completed
T55059,2020-05-13,C085,Smartphone,714,498.5,Credit Card,Completed
T55067,2022-05-22,C1865,Tablet,444,264.102829825607,PayPal,Unknown
T55070,2021-07-16,C2071,Coffee Maker,8,366.2212235422187,PayPal,Completed
T55126,2024-01-07,C3277,Headphones,822,966.63915842336,Credit Card,Failed
T55145,2020-10-02,C3179,Smartphone,133,318.89056160846366,PayPal,Failed
T55159,2023-09-27,C774,Laptop,6,903.3700109525848,Credit Card,Completed
T55186,2024-01-29,C1207,Smartphone,669,224.40063129075364,PayPal,Failed
T55221,2022-04-13,C913,Headphones,544,649.1405588537976,Credit Card,Completed
T55222,2021-11-04,C1361,Tablet,994,576.138127833695,Cash,Completed
T55234,2023-03-23,C1171,Coffee Maker,10,777.2657647846879,PayPal,Failed
T55235,2023-11-02,C1553,Coffee Maker,4,607.47,Credit Card,Unknown
T55260,2025-01-10,C2277,Tablet,6,279.90766734017325,PayPal,Completed
T55262,2020-07-10,C906,Tablet,518,438.3326969956364,Credit Card,Completed
T55263,2022-03-21,C2699,Coffee Maker,678,801.6768304369447,Credit Card,Unknown
T55281,2022-11-13,C4099,Smartphone,3,606.857044736941,Credit Card,Pending
T55293,2021-05-16,C740,Headphones,3,366.6692927821415,PayPal,Completed
T55302,2024-09-06,C4748,Laptop,265,921.3976274808488,Credit Card,Completed
T55308,2021-11-06,C3247,Laptop,5,312.25,PayPal,Failed
T55312,2024-11-02,C2582,Tablet,3,213.23609282803463,Credit Card,Failed
T55326,2023-04-22,C446,Laptop,308,512.3924150741743,Credit Card,Failed
T55357,2022-08-29,C2622,Coffee Maker,1,477.68172836290086,PayPal,Unknown
T55397,2021-11-07,C1076,Laptop,7,986.6690512095936,PayPal,Completed
T55473,2020-08-16,C764,Laptop,508,286.33868978136434,Credit Card,Completed
T55476,2024-08-25,C3561,Headphones,7,972.2132303128492,PayPal,Pending
T55483,2024-10-11,C4361,Tablet,245,943.1684897284704,PayPal,Failed
T55487,2021-02-10,C4751,Laptop,249,779.6903097965546,PayPal,Completed
T55491,2020-07-21,C2047,Coffee Maker,465,90.9327781496516,PayPal,Completed
T55540,2024-06-17,C2908,Headphones,754,473.08049853055434,Credit Card,Completed
T55551,2022-05-25,C194,Smartphone,1,831.9654145234574,PayPal,Failed
T55575,2023-03-06,C2861,Smartphone,734,350.39721858357274,Credit Card,Completed
T55591,2024-11-08,C2699,Coffee Maker,480,582.9287877004712,PayPal,Unknown
T55603,2024-07-24,C1510,Tablet,9,285.5836447066381,Credit Card,Unknown
T55612,2023-08-03,C2994,Smartphone,919,373.179586820196,Credit Card,Completed
T55613,2020-04-03,C142,Headphones,6,510.2475547482331,PayPal,Failed
T55616,2020-05-07,C352,Coffee Maker,9,597.46,PayPal,Pending
T55625,2022-04-05,C3075,Coffee Maker,130,296.900016755754,PayPal,Pending
T55661,2021-02-25,C2197,Smartphone,4,917.0837240460196,Credit Card,Unknown
T55663,2023-05-10,C4779,Smartphone,3,385.3327011565927,PayPal,Pending
T55671,2022-04-22,C2034,Coffee Maker,9,767.0279730666729,Credit Card,Unknown
T55678,2024-06-21,C2392,Tablet,2,437.6578430391597,PayPal,Completed
T55738,2023-03-24,C161,Smartphone,9,564.6556495963677,Credit Card,Failed
T55751,2021-05-22,C2613,Headphones,953,451.3433414207356,Credit Card,Unknown
T55773,2024-03-18,C3631,Smartphone,364,714.8999768530557,PayPal,Completed
T55810,2022-10-17,C259,Coffee Maker,8,653.4388553667086,PayPal,Unknown
T55817,2020-12-25,C816,Smartphone,433,189.74804541193905,Credit Card,Pending
T55845,2024-10-04,C3801,Coffee Maker,10,257.5420035211994,Credit Card,Completed
T55880,2022-05-17,C2556,Tablet,4,218.49795499258283,PayPal,Completed
T55907,2023-03-13,C3259,Coffee Maker,7,837.6468441176575,Cash,Completed
T55921,2023-08-06,C2802,Coffee Maker,4,925.1333323008224,Credit Card,Completed
T55924,2021-02-11,C3258,Smartphone,6,867.4980352364909,Credit Card,Failed
T55945,2021-08-09,C1594,Laptop,644,407.39039040409233,PayPal,Failed
T55961,2024-10-19,C2572,Tablet,5,492.03250503055045,Credit Card,Pending
T55966,2022-06-16,C427,Laptop,887,848.085808973335,PayPal,Unknown
T55977,2020-03-15,C4610,Tablet,5,288.64817492396014,Credit Card,Completed
T55994,2022-11-25,C4478,Headphones,1,919.0259040183768,Cash,Pending
T56013,2020-10-09,C1431,Smartphone,295,864.1479524543317,PayPal,Unknown
T56026,2020-10-28,C3271,Smartphone,6,378.8378524164842,PayPal,Pending
T56029,2024-11-25,C1114,Smartphone,4,436.34942403312425,PayPal,Failed
T56043,2020-10-27,C680,Laptop,797,531.5177095091896,Credit Card,Completed
T56045,2020-04-11,C3560,Laptop,6,471.4348038604268,Credit Card,Completed
T56054,2024-07-29,C1583,Tablet,9,94.30551260442408,PayPal,Failed
T56056,2023-05-22,C1291,Smartphone,7,139.46683521761213,Credit Card,Failed
